object_id,ra,dec,phot_z,stellar_mass,P_merge,vis_class,tidal_feature_vis,shell,stream,tail,plume,double_nucleus,vis_class_flag
38553967206104349,35.48902274472852,-4.233431251426744,0.2445712387561798,25739999232.0,0.5850471258163452,1,0,0,0,0,0,0,0
41623962584643055,352.27993966094016,-0.39778633090515697,0.2925789952278137,32664000512.0,0.8933799266815186,1,0,0,0,0,0,0,0
75339365663924511,241.73973741635967,53.66631825036892,0.19702187180519104,34229999616.0,0.8422081470489502,1,1,0,0,1,0,1,0
37489373662434423,35.819585902254595,-5.462958296067332,0.2188843935728073,25198999552.0,0.7622246146202087,1,0,0,0,0,0,0,0
37485405112659402,33.79974493848166,-4.67449278013634,0.22654570639133453,272640000000.0,0.6656549572944641,1,1,0,0,0,1,0,0
41623395648952222,352.88245385438734,-1.0277349614632565,0.10906081646680832,8305699840.0,0.7221561074256897,1,0,0,0,0,0,0,0
37488965640543767,36.434072159670755,-5.214862484312213,0.11371112614870071,14311000064.0,0.8876290321350098,1,1,0,0,1,0,0,0
75959241113897024,243.57357694144525,56.35384297308098,0.12293297797441483,5288500224.0,0.9536155462265015,1,0,0,0,0,0,0,0
42687585465698228,351.64361546984503,0.35804191494897364,0.3111197352409363,241009999872.0,0.7472242116928101,1,0,0,0,0,0,0,0
41623661936930044,352.621276526862,-1.4821390348249401,0.3298719823360443,69183995904.0,0.8013361692428589,1,0,0,0,0,0,0,0
75339090786024852,242.5590348027918,53.73185943566599,0.2806536555290222,218610008064.0,0.783888578414917,1,1,0,0,1,1,0,0
42692941289913702,351.86689726391063,0.16173624113564478,0.26148277521133423,30670999552.0,0.5747969746589661,1,0,0,0,0,0,0,0
37488957050610781,36.3848872196896,-5.587131121527593,0.23434263467788696,94100996096.0,0.5381832122802734,1,0,0,0,0,0,0,0
75338691354059020,243.3009348329354,54.22762597588021,0.13278739154338837,35723001856.0,0.8821674585342407,1,0,0,0,0,0,0,0
75339657721700641,241.31429476422989,54.39995869444325,0.3755373954772949,37816000512.0,0.7302597165107727,1,0,0,0,0,0,0,0
43158060478272103,150.90523042607273,2.882458407293842,0.2162066549062729,30317000704.0,0.8379432559013367,1,0,0,0,0,0,0,0
75343780890312365,244.26971006361336,54.474003371532454,0.06890109926462173,10234000384.0,0.9888904094696045,1,1,1,0,0,0,0,0
38558498396600673,36.88458138444679,-4.391715831327593,0.36309272050857544,142160003072.0,0.7852268218994141,1,1,0,1,0,0,0,0
42089884931870641,149.62139153792546,1.2288279273881921,0.1514836996793747,14718999552.0,0.5010049343109131,1,0,0,0,0,0,0,0
38549431720641682,34.179268717531336,-4.266735999281018,0.2505474388599396,114009997312.0,0.5682453513145447,1,0,0,0,0,0,0,0
38558506986523554,36.84010977421009,-4.165006456912536,0.10453062504529953,19896999936.0,0.8898524045944214,1,0,0,0,0,0,0,0
75958661293315351,244.73656736308016,55.10402123864723,0.12903903424739838,14003000320.0,0.8172124624252319,1,0,0,0,0,0,0,0
75954688448558388,241.24176382960042,55.6345008496105,0.2496766597032547,85494996992.0,0.9243086576461792,1,0,0,0,0,0,0,0
44223195187804955,149.9026729313791,3.578480269135289,0.22048848867416382,113830002688.0,0.8609846830368042,1,0,0,0,0,0,0,0
75959644840820933,242.46703532813217,55.965626734011906,0.20006290078163147,19840000000.0,0.925560474395752,1,0,0,0,0,0,0,0
42089876341943808,149.7221265345295,1.0130786386810005,0.19082634150981903,15868000256.0,0.9402254819869995,1,0,0,0,0,0,0,1
75338691354069268,243.45644633625088,54.32800486782862,0.25218358635902405,7081399808.0,0.9214074611663818,1,0,0,0,0,0,0,0
38558090374698894,37.45000561869826,-4.316965015583911,0.20119085907936096,59556999168.0,0.9091839790344238,1,1,0,0,0,1,1,0
38553967206090974,35.48134471494353,-4.367861176190115,0.12075991183519363,8000500224.0,0.7957872152328491,1,0,0,0,0,0,0,0
38553280011335178,36.368617434721266,-4.1913484388985465,0.19793429970741272,12010000384.0,0.8065344095230103,1,0,0,0,0,0,0,0
42692533268021215,352.3983810370943,0.36712290733724917,0.1271103322505951,43616002048.0,0.8999857306480408,1,0,0,0,0,0,0,0
43154332446628489,148.60837829387333,2.0014858679342638,0.16102324426174164,54333001728.0,0.8052266836166382,1,1,0,0,0,1,0,0
43158326766220052,150.61337916259407,2.41652339118684,0.16199620068073273,116429996032.0,0.9086220264434814,1,1,0,1,0,0,1,0
75338691354066527,243.37491399358595,54.30580871810671,0.22386221587657928,151419994112.0,0.5988730788230896,1,1,0,0,1,0,1,0
44227593234306158,151.27244075050564,3.465001521584267,0.0875789150595665,44643000320.0,0.9870653748512268,1,0,0,0,0,0,0,0
41623253915020636,353.09473081158035,-1.3426690003303667,0.06174864247441292,30300000256.0,0.967877984046936,1,0,0,0,0,0,0,1
75338966231973201,242.89174510479776,54.27639847212511,0.3392969071865082,54706999296.0,0.6673705577850342,1,0,0,0,0,0,0,0
37489090194598643,36.31441799300162,-5.757030964250565,0.16170112788677216,7302099968.0,0.8628888130187988,1,0,0,0,0,0,0,0
37489098784538298,36.23342173317421,-5.321533257293855,0.08059271425008774,3795300096.0,0.9346259832382202,1,0,0,0,0,0,0,0
42692387239136468,352.6469710802604,0.07017922354849476,0.2378348708152771,64151998464.0,0.543508768081665,1,1,0,0,0,1,1,0
37484851061882998,34.50387126145326,-4.793041167520053,0.19694606959819794,5062799872.0,0.8118074536323547,1,0,0,0,0,0,0,0
44227584644383621,151.3724695914446,3.225883188011972,0.34832534193992615,32700999680.0,0.42298299074172974,1,1,0,0,0,1,0,0
41618860163501829,351.6946854957233,-1.0454630147628252,0.3402996063232422,85762998272.0,0.8876898288726807,1,0,0,0,0,0,0,0
42085065978564458,148.75432870747147,0.9142958688825406,0.19067668914794922,25781000192.0,0.7311645746231079,1,0,0,0,0,0,0,1
76552809889177343,242.048551788854,56.61391956062969,0.20220795273780823,121640001536.0,0.8519657850265503,1,0,0,0,0,0,0,0
38558506986526202,36.84691166731864,-4.132546179099602,0.29934024810791016,40322998272.0,0.5900208950042725,1,0,0,0,0,0,0,0
40550710386906751,350.94626163409276,-1.5583446560222272,0.22518885135650635,54684999680.0,0.6722439527511597,1,1,0,0,1,0,0,0
38558090374707433,37.287531506240626,-4.201511046881082,0.1570253074169159,89975996416.0,0.7312027812004089,1,0,0,0,0,0,0,0
38553984385969194,35.53213227344539,-3.464168292998583,0.24029256403446198,55621001216.0,0.8129090070724487,1,0,0,0,0,0,0,0
38549431720641032,34.24559400857372,-4.2662289518025025,0.09889943152666092,9869700096.0,0.690371036529541,1,1,0,0,0,1,0,0
37489944893088194,35.22960512365005,-4.474668012840995,0.16572315990924835,26756999168.0,0.9629016518592834,1,1,0,0,0,1,1,1
38558502691562252,36.832415464815355,-4.298662168796022,0.19307765364646912,43620999168.0,0.7370508313179016,1,0,0,0,0,0,0,0
42692112361232106,352.94277429151964,0.0637620591273019,0.2929534316062927,203889999872.0,0.5782041549682617,1,0,0,0,0,0,0,0
42089330881092011,150.2890290405654,1.0923459031897738,0.11536901444196701,13365000192.0,0.5654781460762024,1,0,0,0,0,0,0,0
37493788888821695,37.45608253553365,-4.613828106411088,0.21771126985549927,10012000256.0,0.7111352682113647,1,0,0,0,0,0,0,0
38558240698545842,37.12958760837962,-3.7973896690562174,0.26514923572540283,15697999872.0,0.7101622819900513,1,0,0,0,0,0,0,0
75343652041284963,244.72749771293402,54.803900614398614,0.22092418372631073,28589000704.0,0.5452808737754822,1,0,0,0,0,0,0,1
42094416122376188,150.85436293101688,1.1085735328012742,0.2655031085014343,19068999680.0,0.6659022569656372,1,0,0,0,0,0,0,0
76552809889173794,242.08022775424735,56.58112209880809,0.039811234921216965,4670900224.0,0.9973230957984924,1,0,0,0,0,0,0,0
37489803159178163,35.35898407611502,-4.573117373407947,0.13568924367427826,36908998656.0,0.9103143215179443,1,1,0,0,0,1,0,0
76552539306231953,242.68808146657406,56.73149128643913,0.25838202238082886,65230000128.0,0.6568347215652466,1,1,0,0,0,1,1,0
37489094489563758,36.268099167394006,-5.608011941097442,0.22731506824493408,71182999552.0,0.6714571118354797,1,0,0,0,0,0,0,0
38553559184199582,36.12388470732297,-4.135560750104795,0.22999583184719086,71292002304.0,0.8711049556732178,1,0,0,0,0,0,0,0
37489940598133642,35.1387956372972,-4.582221392995054,0.049676574766635895,3792199936.0,0.9104551076889038,1,0,0,0,0,0,0,0
74696585153368782,242.5098194159258,53.22502726648984,0.1690267026424408,9992099840.0,0.5392906665802002,1,0,0,0,0,0,0,0
38553417450279431,36.27829232348637,-4.323304098724622,0.2986019253730774,16894999552.0,0.5831395387649536,1,0,0,0,0,0,0,0
43158721903217448,150.12508525354016,1.616903514933414,0.1512758880853653,76060999680.0,0.6227968335151672,1,0,0,0,0,0,0,0
75958966235978916,243.9824111747028,56.26859947369467,0.2095489352941513,101940002816.0,0.9611078500747681,1,0,0,0,0,0,0,0
42089601464034210,149.97912331756726,0.9578570490957788,0.12673817574977875,7437499904.0,0.5788506865501404,1,0,0,0,0,0,0,0
75338541030207847,243.62297475804894,53.712604371999554,0.04960925877094269,46366998528.0,0.977071225643158,1,0,0,0,0,0,0,0
42692266980053051,352.7014582777837,0.7887850205376975,0.31121671199798584,192229998592.0,0.6681069731712341,1,0,0,0,0,0,0,0
43153645251885758,149.47822317992777,2.119803504093449,0.10700596123933792,24679999488.0,0.7529873847961426,1,0,0,0,0,0,0,0
75954413570648863,242.01261664689477,55.52496859441936,0.18377147614955902,6337800192.0,0.567228376865387,1,0,0,0,0,0,0,0
75339378548830428,241.86303128432823,54.270504076691864,0.28892776370048523,9249899520.0,0.7501295804977417,1,0,0,0,0,0,0,0
42089601464036431,150.03288913292928,0.9826297525697835,0.33229121565818787,15265000448.0,0.9654983282089233,1,0,0,0,0,0,0,1
75343793775211552,244.3032410721814,55.00739963953068,0.2551008462905884,8818799616.0,0.9289392232894897,1,0,0,0,0,0,0,0
44222649726944946,150.59584749429985,3.6275268671749608,0.20046502351760864,28369999872.0,0.8640058040618896,1,0,0,0,0,0,0,0
38558506986523643,36.81182715360416,-4.1711593407953425,0.22917374968528748,33140000768.0,0.6304084658622742,1,0,0,0,0,0,0,0
38553846947011529,35.74483597859374,-3.5234361659681617,0.2188001275062561,27989999616.0,0.6514554023742676,1,0,0,0,0,0,0,0
37489382252372926,35.825103455114835,-5.053981977829253,0.10961879044771194,31097999360.0,0.9080594778060913,1,0,0,0,0,0,0,0
74696589448339701,242.52425393913697,53.305336366591405,0.20068755745887756,38352998400.0,0.8831943869590759,1,0,0,0,0,0,0,0
75339253994795586,242.04138461254874,54.94067877991237,0.20233206450939178,19889999872.0,0.8334698677062988,1,0,0,0,0,0,0,0
38558511281496822,36.83293203047827,-3.8756450129256774,0.2769167125225067,6971599872.0,0.8994408845901489,1,0,0,0,0,0,0,0
75959773689834986,242.22322928367646,55.55024177798592,0.3928939700126648,24809000960.0,0.8245478868484497,1,0,0,0,0,0,0,0
75959498811937409,242.84287412645944,55.62364531649535,0.21577714383602142,46022000640.0,0.6456181406974792,1,0,0,0,0,0,0,0
41623674821842012,352.6297039079973,-0.894920217162687,0.23368869721889496,36302999552.0,0.9289190769195557,1,0,0,0,0,0,0,0
38558506986533816,36.89341163914566,-4.034242420097547,0.18207453191280365,134740000768.0,0.9503978490829468,1,0,0,0,0,0,0,0
37490060857208429,34.99189269437963,-5.4001605963271455,0.242359921336174,15297999872.0,0.9304221868515015,1,0,0,0,0,0,0,0
42692391534108616,352.5949106404934,0.2731743035935889,0.1931408792734146,54968000512.0,0.7992700338363647,1,0,0,0,0,0,0,0
37489502511463429,35.64542986985322,-5.703875786855536,0.29037100076675415,202520002560.0,0.870022177696228,1,1,0,0,0,1,0,0
75343905444358767,243.91291988803428,53.84513309032346,0.21884484589099884,39508000768.0,0.5476971864700317,1,0,0,0,0,0,0,0
43153799870701941,149.376479523182,2.7643769491649124,0.22842250764369965,93265002496.0,0.8029537200927734,1,0,0,0,0,0,0,0
75339378548832809,241.86564737148126,54.31225128822257,0.2920771837234497,97326997504.0,0.906222939491272,1,1,0,0,0,1,1,0
42692537562994396,352.3951535700682,0.6017730808178029,0.1990918219089508,28131999744.0,0.4800550937652588,1,1,0,0,0,1,0,0
38553688033230118,35.935439472760336,-4.407301306157657,0.296273797750473,67036000256.0,0.6582859754562378,1,0,0,0,0,0,0,0
75339382843792096,241.9454594531964,54.39306253045437,0.21607144176959991,73645998080.0,0.7227324843406677,1,0,0,0,0,0,0,0
37494196910714256,36.742186649234355,-4.790547643207996,0.05508407577872276,8877899776.0,0.9696822166442871,1,1,0,1,0,0,0,0
41619418509250509,350.9939442279626,-0.7112994665475134,0.14888305962085724,35346001920.0,0.9076499938964844,1,1,0,1,0,0,0,0
76553084767069073,241.50597542012758,56.598778732774065,0.35240867733955383,46542000128.0,0.963000476360321,1,0,0,0,0,0,0,1
43153915834820977,149.09931497181327,1.8565351148058862,0.1857006996870041,92928999424.0,0.9081405997276306,1,0,0,0,0,0,0,0
37489519691333548,35.678599121712274,-4.976526140912283,0.3415990173816681,34190000128.0,0.5331246256828308,1,0,0,0,0,0,0,0
38549569159596591,34.019865750714025,-4.249398919113758,0.16815166175365448,18546999296.0,0.5080846548080444,1,0,0,0,0,0,0,0
41623137950917092,353.2968695140574,-0.42510189548513033,0.32933932542800903,280029986816.0,0.7088245749473572,1,0,0,0,0,0,0,0
43158189327270788,150.7524337297822,2.3585346818811526,0.3042601943016052,57184002048.0,0.5549145340919495,1,0,0,0,0,0,0,0
37489377957403720,35.86630467739411,-5.250092300086688,0.32677406072616577,94896996352.0,0.5039039850234985,1,0,0,0,0,0,0,0
75959245408854690,243.44043734365567,56.44347019851971,0.24894015491008759,4471199744.0,0.7554812431335449,1,0,0,0,0,0,0,0
43163403417576489,151.10826400111037,2.015667758526635,0.09480065107345581,23943000064.0,0.9949725866317749,1,1,0,0,0,1,1,0
41619139336380604,351.3326485756855,-0.8651179820152225,0.2206786423921585,63791001600.0,0.9844711422920227,1,0,0,0,0,0,0,0
75334443631408976,240.7696754205146,54.81946870188095,0.2769274413585663,71139000320.0,0.6376378536224365,1,0,0,0,0,0,0,0
38553838357076357,35.71664430029742,-3.931481475842118,0.3125310242176056,68493000704.0,0.8702999353408813,1,0,0,0,0,0,0,0
75338691354057593,243.40917564264575,54.21658680444232,0.2642635703086853,5888600064.0,0.70107501745224,1,0,0,0,0,0,0,0
43162982510774880,151.71103600665361,1.6400236112820825,0.1457527130842209,33912000512.0,0.5102933645248413,1,0,0,0,0,0,0,0
75343377163381213,245.26139495640774,54.79875776044616,0.1800975650548935,82328002560.0,0.7485404014587402,1,0,0,0,0,0,0,0
75343922624242712,244.15347957020873,54.73549319158084,0.17492946982383728,20418000896.0,0.5514647364616394,1,0,0,0,0,0,0,0
75338815908114974,243.16557754279495,53.71037502168215,0.3353436291217804,7352800256.0,0.9825572967529297,1,0,0,0,0,0,0,1
75338820203089998,243.1220715094588,53.93775444387646,0.16974608600139618,21706000384.0,0.7087641954421997,1,0,0,0,0,0,0,0
42692821030824974,351.95847572740905,0.8545809746153006,0.24776361882686615,97820000256.0,0.8387038707733154,1,1,0,0,0,1,0,0
44223336921718127,149.71706717522105,3.721300101697493,0.15254005789756775,15559999488.0,0.5263156294822693,1,0,0,0,0,0,0,0
41618727019517658,351.82445326473845,-0.8707049673989968,0.2608753740787506,99612000256.0,0.7649478316307068,1,1,0,0,1,0,1,0
75954679858622662,241.17555434830007,55.15861468909049,0.1717711091041565,59519000576.0,0.9749093055725098,1,0,0,0,0,0,0,0
41623833735620498,352.4684717141238,-0.07013401511345381,0.19219240546226501,29883000832.0,0.9028609395027161,1,0,0,0,0,0,0,0
38554375227990522,35.011538104461636,-4.429696425182585,0.056826766580343246,4476599808.0,0.9528202414512634,1,0,0,0,0,0,0,0
37493926327774711,37.15737440552709,-4.632442271709776,0.3609298765659332,61184000000.0,0.8236622214317322,1,0,0,0,0,0,0,0
75338820203094263,243.27628010918787,53.970260364438815,0.0937955304980278,7425900032.0,0.5221240520477295,1,0,0,0,0,0,0,0
42697210487405429,353.57633652496406,0.5517634924512269,0.17934931814670563,18235000832.0,0.6895049214363098,1,0,0,0,0,0,0,0
38553967206092809,35.58206920391919,-4.352087991104258,0.24249638617038727,62028001280.0,0.5973237156867981,1,1,0,0,1,0,0,0
42691983512199310,353.11150721839005,0.29222677829911176,0.23543374240398407,311149985792.0,0.8541498184204102,1,0,0,0,0,0,0,1
43154203597623864,148.740149763407,2.409527441671317,0.24408361315727234,8664899584.0,0.6369608640670776,1,0,0,0,0,0,0,0
43158730493150013,150.1122837381983,2.005250783082736,0.14433038234710693,21184000000.0,0.7609447240829468,1,1,0,0,0,1,0,0
75338553915114821,243.70049388270968,54.31998221568908,0.3054409921169281,82156003328.0,0.7745350003242493,1,1,0,0,0,1,0,0
75339120850793983,242.62583597207566,55.02618890751589,0.1265287697315216,30364999680.0,0.7997835874557495,1,0,0,0,0,0,0,0
42692129541090848,352.9988622657018,0.6927995425588211,0.22427594661712646,42327998464.0,0.9360036849975586,1,0,0,0,0,0,0,0
37484584773900958,34.90766013343426,-4.493758568823389,0.15940186381340027,13633999872.0,0.9697315692901611,1,0,0,0,0,0,0,0
75959769394875580,242.2138604008037,55.43714875218398,0.30490005016326904,123120001024.0,0.8859701156616211,1,1,0,0,0,1,0,1
75339236814923472,242.2394007829979,54.174469071226675,0.2533239424228668,179689996288.0,0.4057442545890808,1,1,0,0,1,0,0,0
37484567594032682,34.884557941132904,-5.284667016203506,0.16800159215927124,19691999232.0,0.6311931610107422,1,1,0,0,0,1,1,0
43158455615247378,150.4279048644482,2.0674999779982013,0.14697663486003876,9229200384.0,0.957992672920227,1,0,0,0,0,0,0,1
75343639156388184,244.58059396983435,54.3164551253886,0.09863734245300293,53125001216.0,0.9987505674362183,1,0,0,0,0,0,0,0
75954546714641196,241.41389882230504,55.42312763951262,0.25611209869384766,9346899968.0,0.6716894507408142,1,0,0,0,0,0,0,0
41618868753432346,351.763397203095,-0.7382617341212426,0.08340904861688614,6109499904.0,0.981937050819397,1,1,1,0,0,0,0,0
43158176442383807,150.80633115848585,1.8953571918867458,0.0855497494339943,11626000384.0,0.9650387763977051,1,0,0,0,0,0,0,0
37489103079502201,36.26446046273218,-5.1765932620832436,0.1756252944469452,14737999872.0,0.8304621577262878,1,0,0,0,0,0,0,0
38554113234988179,35.411959085580534,-3.9125414490725117,0.24819067120552063,24312000512.0,0.944784939289093,1,0,0,0,0,0,0,0
75958961941017083,244.09743188101586,56.107637201813354,0.11674022674560547,14033000448.0,0.909458577632904,1,0,0,0,0,0,0,0
75959498811929923,242.82669265134638,55.56209777600258,0.18172509968280792,146200002560.0,0.9798275232315063,1,0,0,0,0,0,0,0
75343793775210364,244.48192966598623,54.99112322879519,0.1390269249677658,12632999936.0,0.7568729519844055,1,0,0,0,0,0,0,0
76557757691502864,243.51328188181,56.61261815730761,0.12132487446069717,11544000512.0,0.895922064781189,1,0,0,0,0,0,0,0
75343652041293672,244.6166848455528,54.84753956178568,0.2513584494590759,14782000128.0,0.9277009963989258,1,0,0,0,0,0,0,0
42687731494591716,351.50569299719876,0.8045991985663646,0.15815864503383636,82280996864.0,0.9038437604904175,1,0,0,0,0,0,0,0
43154207892593987,148.66894363143152,2.545922893061484,0.145541250705719,107060002816.0,0.8988819122314453,1,1,0,0,0,1,0,0
37489657130280985,35.51753219729978,-5.035110051773424,0.18648512661457062,23698999296.0,0.8541921377182007,1,1,0,0,0,1,0,0
38553984385967773,35.45398561529592,-3.4853394841763823,0.13727648556232452,5479600128.0,0.5542081594467163,1,0,0,0,0,0,0,0
38553421745245396,36.301587165366996,-4.154094739441236,0.057247694581747055,4827400192.0,0.9256702065467834,1,0,0,0,0,0,0,0
75959232523971491,243.33845872639827,56.030410179722885,0.1271701455116272,24145000448.0,0.7160223722457886,1,0,0,0,0,0,0,0
75958811617160876,244.51488250471823,55.53440866329306,0.2485591471195221,25148000256.0,0.7989861369132996,1,0,0,0,0,0,0,0
38553705213089938,35.973654835953816,-3.771233733760102,0.2314765304327011,101889998848.0,0.5874211192131042,1,0,0,0,0,0,0,0
42697068753478769,353.6443384669823,0.33623100832132186,0.27235811948776245,40418000896.0,0.7933722734451294,1,0,0,0,0,0,0,0
75338983411842612,242.97885040509902,55.01876904701349,0.20711487531661987,131750002688.0,0.6456407904624939,1,0,0,0,0,0,0,0
44223328331779339,149.61261370372983,3.2978984661547837,0.3538772761821747,22013999104.0,0.6669849753379822,1,0,0,0,0,0,0,0
37489103079495625,36.24183548200614,-5.263783241435175,0.19848085939884186,183600005120.0,0.8738486766815186,1,0,0,0,0,0,0,0
75339387138763716,241.998334442454,54.60566235460823,0.36485546827316284,29609000960.0,0.6072192788124084,1,0,0,0,0,0,0,0
44223182302899331,149.80780739179733,3.0018459408627622,0.32927608489990234,64695001088.0,0.7770339846611023,1,1,0,0,0,1,0,0
74701674689625484,243.55362179802876,53.3715650342635,0.2469235062599182,104009998336.0,0.9029461145401001,1,0,0,0,0,0,0,0
42687997782551740,351.029555136365,0.325895278042975,0.2853887379169464,93471997952.0,0.6222374439239502,1,0,0,0,0,0,0,1
38553984385968181,35.58121541062219,-3.4841782115521847,0.1429489403963089,16220999680.0,0.8057234883308411,1,0,0,0,0,0,0,0
37493651449862886,37.504852827145335,-4.683542035576097,0.130858913064003,20444000256.0,0.7845779657363892,1,0,0,0,0,0,0,0
75339378548836513,241.74970114577167,54.336870304402304,0.29692476987838745,32127000576.0,0.7204865217208862,1,0,0,0,0,0,0,0
37489670015178389,35.52510566510189,-4.4952249379051485,0.3075317144393921,59693998080.0,0.8641074895858765,1,1,0,0,0,1,0,0
37489377957403954,35.94017927606168,-5.248050316707774,0.10417677462100983,30435999744.0,0.872208833694458,1,0,0,0,0,0,0,0
37494055176792822,37.0559813470102,-4.960935325813611,0.13718920946121216,13985999872.0,0.9663996696472168,1,0,0,0,0,0,0,0
75343518897303531,244.89363531211893,54.982552580238824,0.3063358664512634,69774999552.0,0.937999963760376,1,0,0,0,0,0,0,1
75339378548824830,241.87623701018953,54.23165040263986,0.1629679799079895,4495799808.0,0.7530593276023865,1,0,0,0,0,0,0,0
41619684797209731,350.5978891621055,-1.210181668268288,0.20595863461494446,83829997568.0,0.7106491327285767,1,0,0,0,0,0,0,0
76557624547488956,243.85508862826887,56.638520578303066,0.28591108322143555,34233999360.0,0.7010895013809204,1,1,0,0,0,1,0,1
42093737517521825,151.8044621129241,1.437145864195389,0.3143191635608673,74893000704.0,0.501788318157196,1,0,0,0,0,0,0,0
75338953347070947,242.83625889702603,53.75971970081352,0.28562745451927185,125250002944.0,0.8489629030227661,1,1,0,0,0,1,0,0
41623945404771320,352.2997308192638,-1.1774433061848555,0.11241931468248367,30070999040.0,0.6506718397140503,1,0,0,0,0,0,0,0
38553280011333708,36.432694896035386,-4.2001777121368145,0.14507414400577545,19401000960.0,0.8939518332481384,1,0,0,0,0,0,0,0
43163119949744379,151.5663535126049,1.7600559860454645,0.1268550604581833,3195200000.0,0.3661334216594696,1,1,0,0,1,0,1,0
43163420597457116,151.13212738739566,2.881236701656296,0.36544376611709595,134010003456.0,0.7873392105102539,1,0,0,0,0,0,0,0
37489369367477156,35.925164274495174,-5.52045800434241,0.2368418574333191,57104998400.0,0.8350781202316284,1,0,0,0,0,0,0,0
42692936994950568,351.8781236702879,0.004348946681489865,0.39144471287727356,187479998464.0,0.7590078115463257,1,1,0,0,0,0,1,0
38554113234988391,35.29293474121846,-3.903493990029843,0.08363740891218185,3181799936.0,0.9364032745361328,1,0,0,0,0,0,0,0
38553688033231378,35.913057314113416,-4.390009706184856,0.29163938760757446,51874000896.0,0.6179764270782471,1,0,0,0,0,0,0,0
75959369962910684,243.1148983562722,55.91300750133846,0.27049311995506287,13217999872.0,0.5280840992927551,1,0,0,0,0,0,0,0
41623550267782345,352.84046094360605,-0.3854716918117965,0.12828099727630615,9143000064.0,0.7008517980575562,1,0,0,0,0,0,0,1
44222920309892833,150.2508447394441,3.53158093755633,0.18828843533992767,117540003840.0,0.5891392230987549,1,0,0,0,0,0,0,0
37489657130286257,35.4436688425148,-4.967654867985037,0.3527470827102661,31146000384.0,0.5603709816932678,1,1,0,0,0,1,0,0
44223319741857535,149.62791322807553,3.0641155143486447,0.28789547085762024,31089000448.0,0.9161269068717957,1,0,0,0,0,0,0,0
37489652835313275,35.4487916435087,-5.237826334977096,0.23219668865203857,48605999104.0,0.6460573673248291,1,0,0,0,0,0,0,0
38553984385960097,35.56533283358472,-3.5826768290652535,0.19037945568561554,68138999808.0,0.8622483015060425,1,0,0,0,0,0,0,0
41619281070286918,351.110050391096,-0.8020834890526365,0.3121151924133301,11719000064.0,0.6584270000457764,1,0,0,0,0,0,0,0
75339378548840252,241.99152567051402,54.389529161487054,0.23046310245990753,29556000768.0,0.5961981415748596,1,0,0,0,0,0,0,0
38553967206105042,35.49464567262987,-4.228020184971936,0.1900181621313095,61118001152.0,0.6897093653678894,1,0,0,0,0,0,0,0
38554113234989308,35.379962410407124,-3.890035956032994,0.10584349185228348,8349599744.0,0.9509612917900085,1,1,0,0,0,1,0,0
37485405112670726,33.80592140187715,-4.5585708847192965,0.13694903254508972,22379999232.0,0.7943155765533447,1,0,0,0,0,0,0,0
37484988500837285,34.465746058210875,-4.824776688582716,0.08604646474123001,9341100032.0,0.7765666842460632,1,0,0,0,0,0,0,0
74701949567526149,242.86323898480606,53.300637173213595,0.25516483187675476,96045998080.0,0.7985066175460815,1,0,0,0,0,0,0,0
75958957646054801,243.9720106327964,55.969946391241436,0.16548563539981842,15351000064.0,0.6778243780136108,1,0,0,0,0,0,0,0
41623958289675006,352.2574891786805,-0.5911572711941794,0.14152932167053223,26396999680.0,0.8237630128860474,1,1,0,1,0,0,1,0
38553967206103769,35.55502185219836,-4.238296156967154,0.2600202262401581,53499998208.0,0.9048800468444824,1,0,0,0,0,0,0,0
75959241113892256,243.46202181503537,56.28925516361475,0.23251549899578094,11614999552.0,0.635770320892334,1,0,0,0,0,0,0,1
38549298576652140,34.48222372195201,-4.1014435125917625,0.11980783194303513,10369999872.0,0.7506647109985352,1,0,0,0,0,0,0,0
37493784593844306,37.284565948808314,-4.918073778683695,0.16751942038536072,19861999616.0,0.6725561618804932,1,0,0,0,0,0,0,0
44223461475782119,149.51144681385742,3.220564444193648,0.379011332988739,102550003712.0,0.6235837340354919,1,0,0,0,0,0,0,0
75338949052107915,242.9630881967123,53.58045529822572,0.24320313334465027,82668003328.0,0.7390031814575195,1,0,0,0,0,0,0,0
38554250673937789,35.158320113428246,-3.9207564361857328,0.26045650243759155,7169099776.0,0.7049447298049927,1,0,0,0,0,0,0,0
75338979116867712,242.8415057057153,54.768681778972585,0.29020944237709045,15783000064.0,0.5224311351776123,1,0,0,0,0,0,0,0
75338820203096368,243.209425189206,54.00435722823297,0.11582015454769135,27263000576.0,0.9873888492584229,1,0,0,0,0,0,0,0
75959095084999875,243.72897955688285,55.881354144055216,0.3251871168613434,55186001920.0,0.7525209188461304,1,0,0,0,0,0,0,0
75959369962911084,243.07486276111678,55.92199962909145,0.2464112788438797,100550000640.0,0.8401093482971191,1,1,0,0,0,1,0,0
74701541545629654,243.74116247205274,53.46463062209067,0.20660939812660217,176339992576.0,0.40716850757598877,1,1,0,0,0,1,0,0
75339528872700086,241.41637095074356,54.91890864113548,0.19388149678707123,39671001088.0,0.8387973308563232,1,0,0,0,0,0,0,1
43163261683660135,151.32078871997024,1.888018122758385,0.15972702205181122,95744999424.0,0.7526034712791443,1,1,0,0,0,1,1,0
41619147926301403,351.30887352659914,-0.605664288039716,0.39653295278549194,150569992192.0,0.5222216248512268,1,0,0,0,0,0,0,0
